;location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);ecosystem quality;human health;natural resources;emptied;parameters full;log parameters
6ce33874b5dcc67c29909b77cf75e4ff;RoW;SSP5-Base-2030;6ce33874b5dcc67c29909b77cf75e4ff;market for nitrobenzene;nitrobenzene;kilogram;0.9837938026486956;0.0013100646255204032;0.006791407931712737;1.5119395454292904e-08;1.409512773888266e-08;7.602241487592263e-06;0.44919341927167267;;;
7ed77d4d0f84d19017e576d8237514af;GLO;SSP5-Base-2030;7ed77d4d0f84d19017e576d8237514af;market for radish;radish;kilogram;1.1713811322419927;0.000996717037120357;0.002533071453141851;1.8400958023548026e-08;3.565433372883759e-08;1.6545804561472355e-05;0.24063808744543147;;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";
0dd4b92a22e8a251469a1f603fc2022c;GLO;SSP5-Base-2030;0dd4b92a22e8a251469a1f603fc2022c;market for cadmium sulfide, semiconductor-grade;cadmium sulfide, semiconductor-grade;kilogram;3.551669443785379;0.014031734426500294;0.07722816270673842;2.873433645619219e-07;3.4279987374174534e-08;4.363884477093063e-05;0.45867568860155605;;;
07aa609c1736d7750e6fc4836d6b3726;GLO;SSP5-Base-2030;07aa609c1736d7750e6fc4836d6b3726;market for sugar, from sugar beet;sugar, from sugar beet;kilogram;0.5162544048001801;0.024363117645619155;0.0009630362222938169;6.7425080577433385e-09;9.76374975536692e-09;2.08384471173074e-06;0.04307397906599121;;;
fd558441fc3d04fe59887ab30ce51119;GLO;SSP5-Base-2030;fd558441fc3d04fe59887ab30ce51119;market for graphite;graphite;kilogram;0.10245993338727061;6.604146298818448e-05;0.00015702687924316888;1.3950721590786076e-09;3.4398144173559485e-10;1.687402269468756e-07;0.05279138500408293;;;
69bbbbf1efb16f535f2bff848ecd549c;GLO;SSP5-Base-2030;69bbbbf1efb16f535f2bff848ecd549c;market for diesel-electric generating set, 18.5kW;diesel-electric generating set, 18.5kW;unit;3849.9612598730546;49.08553806874792;88.30143908791335;0.00014371460551100963;3.3361281254217325e-05;0.026351576678909965;493.64131055153155;;;
6d9198849efff1e8d431ca2bd2837440;GLO;SSP5-Base-2030;6d9198849efff1e8d431ca2bd2837440;market for iron(III) chloride, without water, in 14% iron solution state;iron(III) chloride, without water, in 14% iron solution state;kilogram;0.7149110663006012;0.0022359641202180825;0.0006077324544584615;1.80607042765127e-08;2.2995032812030985e-09;1.359627573618472e-06;0.03444010363743884;;;
60391cd11307b0ca5082770ce0baec14;GLO;SSP5-Base-2030;60391cd11307b0ca5082770ce0baec14;market for chloridazon;chloridazon;kilogram;4.573078006302179;0.027153295578889715;0.010177989467700283;2.4043163191895163e-07;3.668225323482882e-08;1.936548436151397e-05;0.8194533409433108;;;
060e1379847cb37f50e22a467850dde7;GLO;SSP5-Base-2030;060e1379847cb37f50e22a467850dde7;market for charger, for electric scooter;charger, for electric scooter;kilogram;11.518647950623725;0.2657786358636967;0.3925868644175165;7.898265675397427e-07;1.2321586090200941e-07;8.823332064490786e-05;1.6283911160455655;;;
329bb09fce32474293e1feea0e5945e2;RoW;SSP5-Base-2030;329bb09fce32474293e1feea0e5945e2;market for wheat bran;wheat bran;kilogram;0.3083143074068989;0.00024410097773097813;0.0006565838100780283;2.2886039563768894e-09;1.5317523485315798e-08;1.3024845253787253e-06;0.025593222587725603;;;
6727025bbc9d787b9780d89813f331c1;GLO;SSP5-Base-2030;6727025bbc9d787b9780d89813f331c1;market for industrial furnace, coal, 1-10MW;industrial furnace, coal, 1-10MW;unit;126083.80579378625;669.3498720883455;620.1558832756135;0.0024579059286243907;0.0014767472319335395;0.9826886632357263;22059.351177887176;;;
342baff30ae57e0573e84257026d5e2e;GLO;SSP5-Base-2030;342baff30ae57e0573e84257026d5e2e;market for polyvinylchloride, bulk polymerised;polyvinylchloride, bulk polymerised;kilogram;1.6872429307252101;0.20505255737634087;0.03782511960348037;4.526993808831812e-08;9.790767728862295e-09;4.672456970121196e-06;0.43669768150876964;;;
a258b7852eb5bbceee7236d6674d21a8;GLO;SSP5-Base-2030;a258b7852eb5bbceee7236d6674d21a8;market for wood preservative, water-based, indoor use, dry;wood preservative, water-based, indoor use, dry;kilogram;1.2494762496517393;0.00628195620640095;0.02302246482466885;4.3214266865040025e-08;6.822238765845615e-09;3.4313603326387962e-06;0.22312087001822703;;;
9a5d8b504b687999106456a802f9075e;GLO;SSP5-Base-2030;9a5d8b504b687999106456a802f9075e;market for acrylonitrile;acrylonitrile;kilogram;0.6599319036814819;0.0016503677460898009;0.008559437860082354;1.2529640365761545e-08;1.4743242847360669e-08;6.3288660227105246e-06;0.6666213296751339;;;
8829ffe4656e9ade9e4f8cf1e6230f69;GLO;SSP5-Base-2030;8829ffe4656e9ade9e4f8cf1e6230f69;market for ferrochromium, high-carbon, 68% Cr;ferrochromium, high-carbon, 68% Cr;kilogram;2.7631345810389263;0.04356567575784926;0.0017982555116746487;1.3943219300581106e-07;2.1803736274669e-08;3.520991717489501e-05;0.1877851544791044;;;
1c36337e0d7c65ba5305fdfcd3ae7ddb;RoW;SSP5-Base-2030;1c36337e0d7c65ba5305fdfcd3ae7ddb;market for metallization paste, front side;metallization paste, front side;kilogram;99.52849801880892;0.38072963361628126;1.4215892663759278;1.0853115960137186e-05;3.4889165026442775e-06;0.003760331295793993;40.39692419953451;;;
d17c8eb4fb9e426dc327cec633ef6ea8;RoW;SSP5-Base-2030;d17c8eb4fb9e426dc327cec633ef6ea8;market for fibreboard, hard;fibreboard, hard;cubic meter;779.6770463946514;8.21979674234276;1.5673696604385856;1.2856825331923127e-05;1.5416022881344283e-05;0.0029836374150599802;49.889944577939225;;;
d2f0454b1e89ac8ed829e6d8df9679c3;RoW;SSP5-Base-2030;d2f0454b1e89ac8ed829e6d8df9679c3;market for sawnwood, beam, hardwood, dried (u=10%), planed;sawnwood, beam, hardwood, dried (u=10%), planed;cubic meter;202.85369527250862;0.22918892243053418;0.372294621417612;1.8653026639934803e-06;8.735254259587782e-06;0.0005354200882906077;9.423074342337612;;;
f7ecb3955ab532ffee12128d2de6412a;GLO;SSP5-Base-2030;f7ecb3955ab532ffee12128d2de6412a;market for o-chlorobenzaldehyde;o-chlorobenzaldehyde;kilogram;3.9035066367024362;0.027554231981449028;0.009326357581440129;2.1201237281819717e-07;2.8597037389592916e-08;1.3644447875363776e-05;0.8116986450540875;;;
b6035e6be316772a9444f6b161da81b5;GLO;SSP5-Base-2030;b6035e6be316772a9444f6b161da81b5;market for ethephon;ethephon;kilogram;3.5783732356151643;0.011490617386005347;0.011821500740575159;2.595559389188177e-07;4.107109209421929e-08;1.6320499541596862e-05;0.904228024808988;;;
a37c5cb5a0b59c20939157f6314e66b4;RoW;SSP5-Base-2030;a37c5cb5a0b59c20939157f6314e66b4;market for dimethylamine;dimethylamine;kilogram;0.827030433794592;0.0014886693335557748;0.004035235149287677;1.8663047950424953e-08;1.2074651202072114e-08;5.243980569666222e-06;0.5320495943711597;;;
6a09a87469f06737c13cd4551632a14e;RoW;SSP5-Base-2030;6a09a87469f06737c13cd4551632a14e;market for sawnwood, lath, softwood, dried (u=10%), planed;sawnwood, lath, softwood, dried (u=10%), planed;cubic meter;165.55677168704543;0.13797134065619993;0.40081924073430925;1.7354561096675518e-06;1.036944150503206e-05;0.0003712981010228566;8.093502743185745;;;
98edbeaa8a7c627fc438e34142c8c9ac;GLO;SSP5-Base-2030;98edbeaa8a7c627fc438e34142c8c9ac;market for polysulfone;polysulfone;kilogram;2.857565022372369;0.08508908655329014;0.019739062932824326;1.2170005663019286e-07;2.996461254003573e-08;1.490988248425436e-05;1.409683665604033;;;
04681bb9fe28b4408facb1d721820cd0;GLO;SSP5-Base-2030;04681bb9fe28b4408facb1d721820cd0;market for n-olefins;n-olefins;kilogram;0.6147493157033177;0.0005286285442094604;0.006029464225470131;1.1795903090774073e-08;8.409089548462778e-09;3.679446792285728e-06;0.634649559825952;;;
744cab769813439bc2207edee7cc3427;GLO;SSP5-Base-2030;744cab769813439bc2207edee7cc3427;market for nickel-rich materials;nickel-rich materials;kilogram;9.075237494996927;0.05353882093450726;0.01643545431072292;1.5090676705662383e-07;3.559965931584449e-08;3.4160255733420875e-05;1.390340352112518;;;
283a2ea82c95f298fdd79f029c043bd4;GLO;SSP5-Base-2030;283a2ea82c95f298fdd79f029c043bd4;market for anthranilic acid;anthranilic acid;kilogram;2.029056722124699;0.0025559789405443967;0.008815469877028952;4.896930304080535e-08;2.6281816074658123e-08;1.1358527041711215e-05;0.7916444784622505;;;
f131e58b01d481dfa81f6ef6f8c63974;GLO;SSP5-Base-2030;f131e58b01d481dfa81f6ef6f8c63974;market for sesame seed;sesame seed;kilogram;1.2212905040224733;0.0020367666783716173;0.010234806064979606;1.3772962007119892e-08;2.403733845604961e-08;8.954646893003285e-06;0.3000238600585527;;;
a6fcb3a42fb979df053faa92714bcc93;GLO;SSP5-Base-2030;a6fcb3a42fb979df053faa92714bcc93;market for furnace, wood chips, with silo, 300kW;furnace, wood chips, with silo, 300kW;unit;237599.1591987818;154.65689175325087;35.85596510155267;0.0002713185509942743;0.00012400356983155157;0.10425863966865252;2150.1213519446433;;;
1548660cbdd613eab4b00ddbd388c490;GLO;SSP5-Base-2030;1548660cbdd613eab4b00ddbd388c490;market for glass wool mat;glass wool mat;kilogram;1.256214102781494;0.008128100285657247;0.010520515328794632;6.903847283578343e-08;1.102446210243382e-08;6.092592438160393e-06;0.2029450267817577;;;
bd9e5be72f1b2c9bb5ba7965ac995aa2;GLO;SSP5-Base-2030;bd9e5be72f1b2c9bb5ba7965ac995aa2;market for fibre cement facing tile;fibre cement facing tile;kilogram;1.3620379505033142;0.0025073578224102297;0.006459316322786237;1.24154544848912e-08;6.885105807689659e-09;2.550844206970971e-06;0.08247208107685645;;;
25845b1c19923d4693ac29b40668eb72;GLO;SSP5-Base-2030;25845b1c19923d4693ac29b40668eb72;market for cumene;cumene;kilogram;0.5250592201026849;0.00046326704938652466;0.009116919667288751;1.4552801185936696e-08;9.758513108720092e-09;4.592516453839042e-06;0.6400670643286266;;;
033fe693337b46380d8b7ff5dbd457c4;GLO;SSP5-Base-2030;033fe693337b46380d8b7ff5dbd457c4;market for polymethyl methacrylate, sheet;polymethyl methacrylate, sheet;kilogram;0.8269052024603766;0.00018366040195354961;0.10330601285006846;9.971305617999101e-10;3.5896075602573495e-08;1.6253294239047767e-05;1.109100645785551;;;
43d0d31d8089cc9a3501ba77d3a54d33;GLO;SSP5-Base-2030;43d0d31d8089cc9a3501ba77d3a54d33;market for electric connector, peripheral component interconnect buss;electric connector, peripheral component interconnect buss;kilogram;39.010250906319726;0.08636491897264684;0.19062778465986255;3.2780054120637472e-06;9.2173006128944e-07;0.0009951046024871527;8.334827162443105;;;
1f4debd8c2b5365631a4f1b5ef851db1;GLO;SSP5-Base-2030;1f4debd8c2b5365631a4f1b5ef851db1;market for copper oxide;copper oxide;kilogram;7.8273921683957;0.03369271967556833;0.009402457499853125;1.983412035615305e-07;1.7896224450298918e-07;0.0001784195254520806;0.6656622692295997;;;
15ff43903bf8d5281450a5ab26457ec2;GLO;SSP5-Base-2030;15ff43903bf8d5281450a5ab26457ec2;market for consumer electronics, mobile device, smartphone;consumer electronics, mobile device, smartphone;unit;10.628266051992401;0.7275736571161548;0.1964369378681819;1.226596064164346e-06;1.4705863407117376e-07;7.901071187969464e-05;2.0943251448614992;;;
d39f1efa85b7833e0e2ec301c6ac52dd;GLO;SSP5-Base-2030;d39f1efa85b7833e0e2ec301c6ac52dd;market for morpholine;morpholine;kilogram;1.740227860071085;0.0025447869843312253;0.011605651565721502;1.617205208205318e-07;3.840822374027079e-08;1.7008011277361607e-05;1.0179038167222882;;;
6cd89faa138a9fa1bd0b0f3e71fb602e;RoW;SSP5-Base-2030;6cd89faa138a9fa1bd0b0f3e71fb602e;market for lightweight concrete block, polystyrene;lightweight concrete block, polystyrene;kilogram;0.3318796088406645;0.0006391584206929035;0.004231140007686293;5.078467224762576e-09;4.50280582772516e-09;1.8854690174543471e-06;0.09028918453148825;;;
ac2706c6e4646657d24f5b7b841bdde2;RoW;SSP5-Base-2030;ac2706c6e4646657d24f5b7b841bdde2;market for cleft timber, measured as dry mass;cleft timber, measured as dry mass;kilogram;0.11978620117545617;9.283431295462284e-05;0.0004270828348309375;2.1812267441377882e-10;5.366626021931173e-09;1.4931187954829427e-07;0.005135812258174867;;;
38a319c6bca93e62732365ab2914560f;GLO;SSP5-Base-2030;38a319c6bca93e62732365ab2914560f;market for uranium, enriched 3.9%, per separative work unit;uranium, enriched 3.9%, per separative work unit;unit;128.34499318678132;0.631175184319832;0.38562544657708275;0.01216132911417335;1.93708695112527e-06;0.0033847633876205986;42.35110434629864;;;
a56f929c159ded22d07e41d989d47212;GLO;SSP5-Base-2030;a56f929c159ded22d07e41d989d47212;market for iron(III) sulfate, without water, in 12.5% iron solution state;iron(III) sulfate, without water, in 12.5% iron solution state;kilogram;0.6604203340726167;0.000896667383551342;0.0009845726672683323;8.278761824226741e-09;3.5365633266364005e-09;2.8650101588667666e-06;0.10784458382511694;;;
d32baff85328e14850a14e2168937e32;GLO;SSP5-Base-2030;d32baff85328e14850a14e2168937e32;market for pentaerythritol;pentaerythritol;kilogram;1.1643998143315928;0.0039068490337069665;0.004205186353422126;4.1118264365348514e-08;9.559240628094703e-09;4.4267519864878755e-06;0.418938140272265;;;
90ac1c25d24832dcdbe1d8fc959e0ed8;GLO;SSP5-Base-2030;90ac1c25d24832dcdbe1d8fc959e0ed8;market for hydrazine sulfate;hydrazine sulfate;kilogram;3.6783367645633547;0.028215432735372685;0.0048061779338608255;1.7477944216123155e-07;2.69839627595472e-08;1.2861625564434186e-05;0.4225711427364268;;;
306d3a32de8dfdb0f04cfba8c2b17ae3;GLO;SSP5-Base-2030;306d3a32de8dfdb0f04cfba8c2b17ae3;market for rape seed, Swiss integrated production;rape seed, Swiss integrated production;kilogram;0.42665544112102105;0.000434330758076336;0.0012830965384291828;4.4898684100528685e-09;3.347819453161836e-08;3.3231428050012525e-06;0.049013453786432494;;;
31b380ec9fa508058d4aa73cc52a156b;RoW;SSP5-Base-2030;31b380ec9fa508058d4aa73cc52a156b;market for sawnwood, hardwood, dried (u=10%), planed;sawnwood, hardwood, dried (u=10%), planed;cubic meter;117.7122112116873;0.19075859142046123;0.294449428354469;1.763772315779369e-06;8.73028389770943e-06;0.00044926480791107376;6.2729292647524275;;;
2cdaeccc8bbd89429024ab5cfc18719f;GLO;SSP5-Base-2030;2cdaeccc8bbd89429024ab5cfc18719f;market for prohexadione calcium;prohexadione calcium;kilogram;9.017462566205605;0.04006842118100673;0.023158659152285183;4.974047996840025e-07;1.1503431283593622e-07;4.6085647982075003e-05;1.8663231903176078;;;
784f73d972061c425989938ae16aaa52;GLO;SSP5-Base-2030;784f73d972061c425989938ae16aaa52;market for aluminium removed by milling, average;aluminium removed by milling, average;kilogram;9.096682227793043;0.177596290940017;0.45015437867106356;1.9831474852030349e-07;4.652335387148755e-08;3.016732877417517e-05;0.5245223827344457;;;
0cf4e7f79be56af8bdf4dda15e69b40c;RoW;SSP5-Base-2030;0cf4e7f79be56af8bdf4dda15e69b40c;market for polyol;polyol;kilogram;0.9046348942107205;0.0002719881981877053;0.23091899677894853;1.302924304790899e-09;1.5877809733415095e-08;8.294162309562247e-06;0.6694082842739313;;;
211b60ae9a5935c893398ff31d5de84e;RoW;SSP5-Base-2030;211b60ae9a5935c893398ff31d5de84e;market for polyvinylidenchloride, granulate;polyvinylidenchloride, granulate;kilogram;1.8367370291211742;0.0004885397577604478;0.5932979199630452;2.4807769268770627e-09;2.1866104827681767e-08;1.4022068890219046e-05;0.5156121041856835;;;
782257959315342a908b684c06eb0850;RoW;SSP5-Base-2030;782257959315342a908b684c06eb0850;market for melamine formaldehyde resin;melamine formaldehyde resin;kilogram;2.5629965647632136;0.0028594983054952153;0.005382451673550886;3.954013414780894e-08;2.490419946989796e-08;1.2657044890811968e-05;0.5796314532839986;;;
e2be1da48c213a0c616931857eb3981c;RoW;SSP5-Base-2030;e2be1da48c213a0c616931857eb3981c;market for cathode, NMC111, for Li-ion battery;cathode, NMC111, for Li-ion battery;kilogram;138.9483370508058;1.04204753419601;4.519302564611072;2.9585036379109476e-06;1.4920416115984242e-07;9.881296127360175e-05;6.217241782763079;;;
7eba4555668563087546d146e049957d;RoW;SSP5-Base-2030;7eba4555668563087546d146e049957d;market for cement, unspecified;cement, unspecified;kilogram;0.21722940501995897;0.00024660080760794203;0.0003775555575688124;2.589751136823432e-09;2.9183071898015694e-09;1.1923447685352655e-06;0.02535372997663873;True;;
9e9c0105e64eb9c9127d52cf4115da9c;GLO;SSP5-Base-2030;9e9c0105e64eb9c9127d52cf4115da9c;market for mint;mint;kilogram;0.9322117240335985;0.0003054009360033029;0.0006802614290522188;2.0686252035643534e-09;7.510595958899709e-09;1.1974600880021034e-06;0.02588372769553163;;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.\n\nThe time the reefer is in operation is calculated using different average speed of all the different modes of transport (train, lorry, ship, etc.). This parameter presents an additional time during which the reefer is in operation, but is not being transported; the time when the reefer is being transfered from one type of transport to another. ', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";
e1d2a7d5751f8635806666d8964a3b60;RoW;SSP5-Base-2030;e1d2a7d5751f8635806666d8964a3b60;market for straw, organic;straw, organic;kilogram;0.02236005712436871;2.6300741468286843e-05;7.776960676732214e-05;1.6154897010135065e-10;1.9692431739101237e-09;3.059079802420848e-07;0.002238446665777074;;;
386571b762d8f99c996bca71dc9cd111;RoW;SSP5-Base-2030;386571b762d8f99c996bca71dc9cd111;market for maize chop;maize chop;kilogram;0.26824657026592996;0.00020880077966247952;0.00046037596216904524;1.9562452286786627e-09;2.688168756521471e-09;7.408881242158834e-07;0.01833446214313508;;;
b79ba3061db6e478eb5a7cfb714c7fe9;GLO;SSP5-Base-2030;b79ba3061db6e478eb5a7cfb714c7fe9;market for enzymes;enzymes;kilogram;18.601052753503375;0.07886628765427312;0.015111048251422825;3.869976400731915e-07;1.2205440957444503e-07;3.072223437932356e-05;0.7847341011363531;;;
467950d5933b8a5d975f2e292eb340f0;GLO;SSP5-Base-2030;467950d5933b8a5d975f2e292eb340f0;market for imidazole;imidazole;kilogram;1.6331334486830578;0.0019617247578192065;0.008369692351729987;8.623085178562408e-08;2.01322077575067e-08;9.245042078835076e-06;0.7445274658209932;;;
c8ff20b4297ebc8d78358fa36a7f773c;RoW;SSP5-Base-2030;c8ff20b4297ebc8d78358fa36a7f773c;market for butadiene;butadiene;kilogram;0.02674527909612271;4.699320516501222e-06;0.007987338446621016;2.5241318675233395e-11;4.4471517329885745e-09;1.825081955686258e-06;0.6205183229896077;;;
4b996bcd1f356b41865616e8439b2333;GLO;SSP5-Base-2030;4b996bcd1f356b41865616e8439b2333;market for carrot seed, Swiss integrated production, at farm;carrot seed, Swiss integrated production, at farm;kilogram;1.490188920281066;0.0012038699875245623;0.002949898486006692;1.7060814950903224e-08;5.540392441636853e-08;3.956203450547873e-06;0.1504618330484268;;;
ff43875a46f7adedf9cc98fbdd3921b9;GLO;SSP5-Base-2030;ff43875a46f7adedf9cc98fbdd3921b9;market for triclopyr;triclopyr;kilogram;5.794706227487421;0.03148861163821565;0.48314593724921295;2.5502976066397023e-07;4.4025151078856535e-08;2.1452739707360788e-05;1.150694319431327;;;
720fd7b617a6c65089ab820d6ef8814d;GLO;SSP5-Base-2030;720fd7b617a6c65089ab820d6ef8814d;market for chlorothalonil;chlorothalonil;kilogram;1.796529237127125;0.010360549096936499;0.005669764166074597;1.0124751141383623e-07;1.4836157597473638e-08;7.01692031948957e-06;0.4674572408844651;;;
ffcaa146be28caec479e80630f82994c;GLO;SSP5-Base-2030;ffcaa146be28caec479e80630f82994c;market for chemical, organic;chemical, organic;kilogram;0.5183915060976505;0.007915154885680644;0.0077458501597626695;1.7347897407865827e-08;7.7887555259182e-09;3.59105630326655e-06;0.48827734886971813;;;
fe95fe0e6c4e655d3ccae22ed78afaea;RoW;SSP5-Base-2030;fe95fe0e6c4e655d3ccae22ed78afaea;market for inorganic nitrogen fertiliser, as N;inorganic nitrogen fertiliser, as N;kilogram;3.1095083117203206;0.00427963559470294;0.007419875637851606;4.34452065253002e-08;2.737195955111555e-08;1.3506211011386869e-05;0.5472850899811094;;;
820517c31b756e66d54912bb9cb228c7;GLO;SSP5-Base-2030;820517c31b756e66d54912bb9cb228c7;market for polyethylene, linear low density, granulate;polyethylene, linear low density, granulate;kilogram;0.7842458917358491;0.2075964220869802;0.010339924289853933;1.6155935089342936e-08;8.548673362828696e-09;3.835832004857894e-06;0.6416274853465836;;;
c2569468b06ae2d48becacd29a0979f2;GLO;SSP5-Base-2030;c2569468b06ae2d48becacd29a0979f2;market for frit, for cathode ray tube display;frit, for cathode ray tube display;kilogram;0.8825252165989854;0.015855072126008972;0.0056393226337463805;2.3671287610779493e-08;9.297971227423058e-09;1.2992895185814085e-05;0.17603895817412746;;;
