;location;database;code;name;reference product;unit;Hazardous (kg);natural resources;Gallium;Coke;Fluorspar;Rare earth;Indium;Copper;Europium;Tantalum;Vanadium;Latex;Scandium;Phosphate rock;Carbondioxide (kg);Titanium;Palladium;Nickel;Tin;Gold;Recycling (kg);Hydrogen;Electricity;Total (kg);Borates;Antimony;Cement;Strontium;Zirconium;Erbium;Uranium;Landfill (m3);Lithium;Petroleum;Tungsten;Platinum;Dysprosium;Incineration (m3);Hazardous (m3);Gadolinium;Selenium;Radioactive (m3);Natural gas;Incineration (kg);Graphite;Bauxite;Composting (kg);Cerium;Coal(black);Lead;Zinc;Digestion (m3);Silver;Openburning (kg);Cadmium;human health;Helium;Rhodium;Landfill (kg);Holmium;Beryllium;Tellurium;Aluminium;Coal(brown);Cobalt;ecosystem quality;Digestion (kg);Vegetable oil;Total (m3);Sand;Silicon;Magnesium;Water;Chromium;parameters full;log parameters;emptied
ddff069daa805b575e737187192b3402;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;ddff069daa805b575e737187192b3402;market for tin;tin;kilogram;0.01591438654772235;2.2495236262781106;1.0773148098334488e-08;0.7023751997085372;0.0006004787985880635;1.937756113830107e-05;0.00015223034619637953;0.02493789631077381;0.0;2.2830654019274552e-05;0.0;7.803464531221906e-05;0.0;0.015486882186704017;3.309017016777096;0.00022851067186477553;1.9763433238947934e-08;-0.033456171713559;0.9797248563476179;1.701552317598194e-07;0.4004603385040801;0.0024328721409442237;1.215928188342404;5.538845405373242;2.9423974537989636e-05;-3.023318710496077e-08;0.14689167686199683;1.096050590939823e-06;5.384507733166324e-07;0.0;5.268657426189081e-05;4.436072977531344e-10;0.00048192132657015206;0.3211788761622284;0.0;0.0003740358009656621;0.0;3.99246592766311e-09;2.9954065150077644e-07;0.0;1.6593673961563168e-13;2.9954065150077644e-07;0.7075352615010613;0.041172781748074615;5.4618670795489296e-05;0.07430438375888457;0.0005018499119938024;5.944886655719318e-11;0.30663643220035797;0.0006122394387500072;0.0037150120684627925;0.0;5.942115732564674e-06;0.005531029607965376;5.051561111947981e-07;0.00019117611530396547;5.052378222325242e-07;1.8723520579891162e-13;1.429944241589285;0.0;0.0;3.514937931880607e-07;0.06936653601356013;0.006052353788982677;1.1787234523589973e-05;6.864557568531939e-08;0.0003330812482544047;0.00014263444424889317;1.142008850856019;0.4776338513331493;0.0013570026589343007;0.00051355908227994;7.676900369881118;6.825097255221688e-06;;;
3249020938f10bd074cfa20c818cd12d;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;3249020938f10bd074cfa20c818cd12d;market for napropamide;napropamide;kilogram;0.011751979455076448;0.9277326226682066;6.488480445315676e-09;0.9921108568014243;0.0011062835251788657;5.7705149253007405e-05;9.198567123344152e-05;0.02879176033499574;0.0;1.8339677460651615e-05;0.0;4.671838276526713e-06;0.0;0.0016304179866697352;0.80735339621036;0.00047709375193823655;2.3483539904098813e-08;-0.07647369842536227;0.0004042223541413943;5.405948563116524e-07;0.21577117931425377;0.0023781567651978233;0.3572347353645551;4.3942982540990165;2.4747938079455097e-05;-1.1175425149729407e-07;0.12067140438401898;3.86117193743968e-06;4.706623974148374e-07;0.0;3.246609921624554e-05;2.742454429208772e-10;0.0004315982509972272;0.8061691504922641;0.0;0.00028453482090729;0.0;2.4682091395344818e-09;1.9203340741449092e-07;0.0;4.3611125173032635e-13;1.9203340741449092e-07;1.1228752010827574;0.03585019343630893;3.0952289509270376e-05;0.033611578431175695;3.721744449896362e-05;5.3596775809312575e-11;0.6994874457075717;0.0011573711293878977;0.010744558815819597;0.0;4.7153790194943945e-06;0.0024545631081000943;2.726538598923666e-07;9.085197389546516e-05;3.995283143059018e-06;2.300169580185178e-12;1.2226780613609802;0.0;0.0;1.8962201071726216e-07;0.03184216880314918;0.014630223821636;1.0833434529026775e-05;1.1755084548833796e-07;2.503451400263142e-05;4.446997200351749e-05;0.01900677301003345;0.22812134568764095;0.0008046018271118461;0.000626303955432884;5.375139269375257;5.74826663332859e-06;;;
17ce6f33882f71849efa24d4fa8b9bce;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;17ce6f33882f71849efa24d4fa8b9bce;market for frozen fish sticks, hake;frozen fish sticks, hake;kilogram;0.010122511585061795;0.21056831707732426;1.3185470278369082e-09;0.24108711107530056;0.00022111778587404607;7.093036717808062e-06;1.894022278872679e-05;0.0030494342170848156;0.0;2.9549102731937268e-06;0.0;2.112100058219565e-06;0.0;0.030919868967355563;3.4640173518559556;0.000569232639447539;2.7456101723275234e-09;-0.012295709035753425;0.00013422561585410073;3.137206150281518e-08;0.07443263674107625;0.002195582621966114;0.05856851286866728;1.9422383372712102;1.9964864747868497e-05;-9.931549615805924e-09;0.024405418754966376;3.4789708505228417e-07;2.6824924372200897e-07;0.0;6.204269902421632e-06;5.365689655938132e-11;0.0002371198894490314;0.36195141900711403;0.0;0.00023398402510566545;0.0;4.8291209901756e-10;3.650885913028341e-08;0.0;1.1208230663543636e-13;3.650885913028341e-08;0.0700426188120432;0.05070866784093342;6.78932330596337e-06;0.005484775004786432;0.00043899555046681;2.557039456705059e-11;0.032290682414346815;0.00029100143434568175;0.001466015454493777;0.0;1.29971488219285e-06;0.00985139827436711;5.1018413160072276e-08;1.1171253928531704e-05;1.4883804362736345e-07;5.073095008124989e-13;0.6270429846632296;0.0;0.0;3.546601596264791e-08;0.00546711232386516;0.0015680330907900772;5.7498417287490754e-06;3.9607189188052196e-08;0.00029666719378358876;0.01062013230315605;0.006811372094427887;0.05115764758924415;0.000164832490015425;0.00020626136065444528;5.189110630943869;1.5838982860414624e-06;;;
75dc962c3bf17421addb30e1ce3538e1;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;75dc962c3bf17421addb30e1ce3538e1;market for battery cell, Li-ion, NMC111;battery cell, Li-ion, NMC111;kilogram;1.9773197771416033;3.015607279453953;1.3599393670579376e-08;1.6201285212770962;0.1596204399599427;0.0027813589294493897;0.0001935368974194113;0.6652117793632373;0.0;3.0541899507118894e-05;0.0;0.004028418516020051;0.0;0.14310080236949224;3.0130558401700824;0.0013341979736630181;3.324491983242418e-08;-1.6008019228760533;0.0009166803531706559;5.753972567327338e-07;1.4900542075328451;0.018109689360438122;91.4634008560558;61.81788762567402;0.0001974734974024339;-2.485191364903051e-07;0.44353991004065296;9.354493845268594e-06;1.4374736386592261e-06;0.0;0.00017045037122975632;1.8162728791630586e-09;0.39420553909659023;1.085353471111469;0.0;0.0017639901808387175;0.0;1.6346456927389113e-08;1.3932773011559256e-06;0.0;6.000602201955295e-13;1.3932773011559256e-06;3.2579695868842617;2.0069196494811523;0.00013850641390015077;0.300154609463865;0.00015041020856743054;1.5631246457198666e-10;0.6230545596484259;0.004609160662241994;0.02426752957135646;0.0;9.91663576282633e-06;0.006482224906744877;5.794413729325126e-07;7.941050508377606e-05;5.9773398253687756e-06;1.1400036181952336e-11;16.641814304527287;0.0;0.0;4.0032663009954616e-07;0.3053867298966495;0.06228031479889558;0.32415065676927074;9.882242496514421e-08;0.00010125320925929643;8.944390760149986e-05;0.44501389661393953;0.7036980279950246;0.0023506246280885334;0.01364758263017332;68.57733665054444;1.4848174911912354e-05;;;
acf95acf991d2932c76e32509a2bf9b2;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;acf95acf991d2932c76e32509a2bf9b2;market for isobutane;isobutane;kilogram;0.0031709091937422657;0.4039164072577731;4.712356848544976e-10;0.19693853119647806;0.00024144828923004186;6.209503005051141e-06;6.7996207345333615e-06;0.0030119500050429094;0.0;1.6076214384556865e-06;0.0;6.581641157577035e-07;0.0;0.0003119651048811423;0.16299001166187282;0.00010705364583428958;2.3068291631595292e-09;-0.010458471343689948;0.00010508025908053332;6.16020696589654e-08;0.026724173284678295;0.0004076974139568326;0.032584388583694536;0.6126179885952804;2.840878618322455e-06;-4.3236210403063005e-09;0.02048778982809308;1.5335508317808195e-07;9.519053855372968e-08;0.0;2.0360603239271424e-06;1.8186104234916212e-11;8.686959500209489e-05;0.018985516817939987;0.0;3.2456252718999985e-05;0.0;1.636749482765238e-10;1.2560771399862442e-08;0.0;1.3568616074932802e-14;1.2560771399862442e-08;2.7043101090401036;0.005034504523406625;3.1624537819047148e-06;0.003856926833294054;2.7529038530475684e-06;1.0951932334335239e-11;0.05529686625873484;7.842852634695594e-05;0.0005096563740984986;0.0;5.434835133535847e-07;0.00038118610287517007;1.604016684296049e-08;1.984265518755593e-06;4.801285134844552e-07;2.197147703382002e-14;0.18398848060896023;0.0;0.0;1.1139176441760904e-08;0.0036311971587887756;0.0006080014249717006;2.090967794084336e-06;4.263344161095773e-09;1.8508107481332545e-06;5.33611315738386e-06;0.001089319730984513;0.10447587727344639;6.246766818561195e-05;0.00011601741165700502;0.33270192544071153;4.557912569047863e-07;;;
e16c8d7f2c6b473ae8bebc5d652f307f;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;e16c8d7f2c6b473ae8bebc5d652f307f;market for polydimethylsiloxane;polydimethylsiloxane;kilogram;0.014886128405490999;0.806352383051893;9.47780345917383e-09;10.373661519712034;0.002765839011009332;5.584726837832689e-05;0.00013496969893339237;0.02627107014042796;0.0;2.5439513533301266e-05;0.0;7.895889180271517e-06;0.0;0.0032680311446376697;1.356147076511202;0.001204869989406927;2.8590076760019437e-08;-0.07447497481589484;0.00043373478739465655;5.460660922815088e-07;0.2531323409478736;0.004173739726278443;0.639881194707167;5.867764977849895;3.619875165694781e-05;-3.710396227613773e-08;0.14267376699053702;1.3081161414465162e-06;1.004081509463809e-06;0.0;4.8924538985996325e-05;4.1757300360086937e-10;0.0009194683882555246;0.5626420150810786;0.0;0.0004065714469304556;0.0;3.758157265744929e-09;2.833002656805683e-07;0.0;2.1211734794381796e-13;2.833002656805683e-07;0.5614927632615245;0.04024014405445092;0.04213422411562715;0.03893084223412231;3.1710218067680734e-05;1.1417792699114584e-10;0.6998661459680054;0.0006038912735341392;0.004312690407380855;0.0;7.798783852235848e-06;0.0033888841769316234;4.3789515375828726e-07;2.6366879045922348e-05;3.7558366216475968e-06;5.018268442016807e-13;1.9133231712476975;0.0;0.0;3.0464722398080905e-07;0.038306034481083426;0.009785592871285165;2.1826654546366144e-05;5.405659198721122e-08;2.125514311676237e-05;0.00011638625773869587;0.010707260172331296;1.3961217287198504;0.42215226886752905;0.0007062309369208564;10.018254869910358;7.491807112211504e-06;;;
44e9f6ebca2558a9e48f95ccea4b8944;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;44e9f6ebca2558a9e48f95ccea4b8944;market for cement tile;cement tile;kilogram;0.0005083342935848034;0.00947347807744023;9.694025775693402e-11;0.03312626008920189;2.6041239750091653e-05;8.48544211939957e-07;1.4582626498436999e-06;0.0004481739208996794;0.0;2.836142435260516e-07;0.0;3.0149627974037927e-07;0.0;6.394196899704866e-05;0.2912264851019376;6.5863441087667066e-06;2.6806375579684524e-10;-0.0012477253140994575;2.1834776032661005e-05;3.1003981386332207e-09;0.0060236698184939555;0.00021057263545352196;0.007259893598791341;0.2231620632360542;7.69384834558731e-07;-5.61300672506332e-10;0.25350182465134735;3.89448240588795e-08;5.020007621697154e-08;0.0;4.239734084543202e-07;3.7998912904611004e-12;4.548081813509213e-05;0.012742946634274274;0.0;1.2950792853100677e-05;0.0;3.4199023737504677e-11;2.60473037036158e-09;0.0;6.641719924700822e-14;2.60473037036158e-09;0.007832632095684598;0.0015474966463236558;7.889905588420431e-07;0.0007355891294486005;5.597351010639577e-06;5.780718491278421e-12;0.01095799975834319;2.9878635205012813e-05;8.781767396293016e-05;0.0;1.8326059897387302e-07;0.00039027681426093174;2.5858833995182037e-09;3.7960902788117596e-07;1.5191235741331665e-08;1.8278407002782466e-14;0.09040761735194658;0.0;0.0;1.7928754718565928e-09;0.0006614569527200347;0.00015203104676628427;1.0831285055990929e-06;8.211870891250163e-10;3.775905979773532e-06;1.5153721320359833e-06;0.00030887901800726774;0.0065095670770398285;1.3175898783074487e-05;6.953051339620571e-05;0.4756479945017663;2.66199694820075e-07;;;
1a9da562ab955a6e84c8b72cd1e93fb3;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;1a9da562ab955a6e84c8b72cd1e93fb3;market for sodium nitrate, unrefined;sodium nitrate, unrefined;kilogram;0.0005243347866194323;0.0878678164356572;9.389347164001039e-11;0.020957600404344825;3.277767276688273e-05;8.931722299932352e-07;1.3938304392068233e-06;0.00017271705283196818;0.0;2.1922038199340747e-07;0.0;4.460557768309537e-07;0.0;0.00011939186372286741;0.07946053959085499;1.1258413407903811e-05;2.076614724736133e-10;-0.0006133057178033598;1.0941415001964225e-05;2.426131751439107e-09;0.0015404490486811823;0.00018084767581263788;0.005765170552902144;16.640574851024564;2.8341786786770883e-06;-2.3461078351167906e-10;0.0017369459864720537;8.43013436575045e-09;4.0090244934373197e-08;0.0;2.075873475375581e-07;1.9282760879913304e-12;3.589705898834146e-05;0.014708503081704228;0.0;1.1367889560239663e-05;0.0;1.7354485869430227e-11;1.310237325535784e-09;0.0;1.0515827674842688e-14;1.310237325535784e-09;0.11574778458738283;0.0006090483613264085;5.794709288828948e-07;0.0005639896912767396;1.9224694654283644e-06;4.4958392710442506e-12;0.010046700217491634;2.039205386902897e-05;2.652361948787909e-05;0.0;1.4210666721260572e-07;2.1640211234964066e-05;2.0173821578033628e-09;5.344806214041995e-07;1.1594796962935624e-08;1.0592913262901039e-14;8.314746482764654;0.0;0.0;1.3968452416155177e-09;0.0006658194166973973;0.000336937036445029;8.506160298418708e-07;1.4345017025931462e-09;1.2971812902200462e-06;2.2310565028104433e-06;0.0005418109435290498;0.006052101334581625;9.02320290024387e-06;1.6322966702538484e-05;5.45354426415769;1.3272336902993023e-07;;;
4f55756c56a20b81be130e73b564f01b;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;4f55756c56a20b81be130e73b564f01b;market for deinked pulp, wet lap;deinked pulp, wet lap;kilogram;0.0003350861330846383;0.01087034896153494;4.774290992342354e-10;0.026294252575489584;2.8812467926421217e-05;1.1844629537054455e-06;6.7262264462707216e-06;0.00081004225917111;0.0;1.109219830928448e-06;0.0;2.356589607352505e-07;0.0;0.0005197645171612536;0.10121907244931723;1.2720474864264662e-05;1.0615095819490457e-09;-0.0018782844142772818;1.6414030330076838e-05;1.3854991405318754e-08;0.020975154001454586;0.000505156444261615;0.03217888493218943;0.3278442060020381;1.848667997586645e-06;-1.8809841968497442e-08;0.005833765822737218;6.489186826423183e-07;1.2833448405712727e-08;0.0;2.533223842867031e-06;2.1256314034188775e-11;1.1609078160799822e-05;0.009669643556988228;0.0;1.5987723660090322e-05;0.0;1.913068381855903e-10;1.4414036139917204e-08;0.0;7.513954559162722e-15;1.4414036139917204e-08;0.015641845820351045;0.006015722330596151;1.8392399098919737e-06;0.0015607353993929397;5.016158096316944e-05;1.442276341180435e-12;0.004643064987596138;5.033287100736746e-05;0.0021239641759396135;0.0;2.5505230928389004e-07;0.005597872546008578;2.3106186867021265e-08;1.188594655457745e-06;7.472253748581265e-08;1.1956282593317743e-14;0.07473476600812076;0.0;0.0;1.607913031995639e-08;0.0016745886522936074;0.00026930372429187456;2.9198205581128714e-07;2.8454159031722796e-09;3.389564206155204e-05;5.014383808683237e-06;0.000889175102929068;0.010956407722642805;5.730937066066266e-05;2.2321255420857105e-05;0.7923400976338553;3.4986873700917693e-07;;;
2f509df8e5e4d5702ca6da6967c537a7;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;2f509df8e5e4d5702ca6da6967c537a7;market for hydrogen sulfide;hydrogen sulfide;kilogram;0.0013114151095097656;0.08194241782127593;4.893417049733016e-10;0.057074577250219874;0.00014305468923043123;0.0001674608259459611;7.06250072639416e-06;0.002856404976345964;0.0;1.8115363699933615e-06;0.0;6.475010156215873e-07;0.0;0.0001876354356004662;0.10074361056359016;5.9527211261410636e-05;2.4340562195718504e-09;-0.00828555677650127;4.131634337134218e-05;6.041951225628854e-08;0.024837133544173877;0.06954289043800686;0.03576105167052601;0.5620456419275481;2.8500186091772157e-06;-8.561258744330074e-09;0.012809218054867105;2.889440030070523e-07;9.92526428442712e-08;0.0;2.3711229064369385e-06;2.01431908924938e-11;9.033294892062194e-05;0.06360944762442473;0.0;3.333692810886697e-05;0.0;1.812887292883295e-10;1.3774987823560951e-08;0.0;3.3205735200132165e-14;1.3774987823560951e-08;0.02010198820787642;0.003791986185439015;3.0743360590588006e-06;0.003691067898249763;2.897801873871212e-06;1.146893937156688e-11;0.015397778934243423;5.5699596128985425e-05;0.0007419783119940944;0.0;5.734083873896899e-07;0.00031208412277131147;2.4408426339340893e-08;4.8137245978422425e-06;4.566836562784738e-07;3.62310315727988e-14;0.17545118054489484;0.0;0.0;1.6986557392855856e-08;0.003440127247664059;0.00022823842342573937;2.175739890084044e-06;6.417964870795391e-09;1.9484088622143654e-06;3.379597214260829e-06;0.0009283514002198655;0.019636305138160733;6.504712507813359e-05;6.674206804236947e-05;0.32882614405902477;4.7331207800549276e-07;;;
2ec10b1b64e70e51c42f3cadf61b7271;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;2ec10b1b64e70e51c42f3cadf61b7271;market for sodium hypochlorite, without water, in 15% solution state;sodium hypochlorite, without water, in 15% solution state;kilogram;0.00209642519257362;0.10182143704020921;3.2179729358832405e-09;0.18110305293187742;0.0002913992627643549;7.431329812905913e-06;4.5654506755809983e-05;0.00964389770865421;0.0;9.054464115949513e-06;0.0;1.983291228129067e-06;0.0;0.00045013037130530603;0.34240479901087256;0.00010173739147462993;1.0398794871692334e-08;-0.02703160839905329;0.00013282971240828788;2.0698551581713293e-07;0.08822248105916113;0.001283499896828355;0.13626247483003856;1.9760526042111628;1.0086758534211218e-05;-1.375332838360311e-08;0.049155442651862793;5.080846894339851e-07;2.4930375722378966e-07;0.0;1.6110610074881702e-05;1.3502549610373577e-10;0.00023338551976280242;0.03260460938917478;0.0;0.00010869235292721352;0.0;1.2152295403849994e-09;9.847876657724716e-08;0.0;1.8181765707910345e-13;9.847876657724716e-08;0.06272819215483359;0.01089836185972432;1.4195624991418713e-05;0.013045521853748833;1.4375052637160293e-05;2.8601342728407036e-11;0.05709541522731093;0.00018031973821303418;0.0015993650060745386;0.0;2.318207716066941e-06;0.0009920953841465194;1.559343203431722e-07;2.3504804081216905e-06;1.4406383030329853e-06;1.3448791425177908e-13;0.6272248774490803;0.0;0.0;1.0851122370630884e-07;0.012434656238460897;0.001153881581249701;5.412945613174511e-06;3.5957709575963033e-09;9.660748816566485e-06;1.2028747986989364e-05;0.01810694225477063;0.0615380338302452;0.0003842422171847808;0.00022410474877727804;1.417792059814373;2.587993283211963e-06;;;
fc161c75ac293b337cb3905853c73f20;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;fc161c75ac293b337cb3905853c73f20;market for cork slab;cork slab;kilogram;0.0015503373541625504;0.08590089827962895;1.3489294380013342e-09;0.6030893186214807;0.00016671668623479874;4.42975555812208e-06;1.9366822326817182e-05;0.0024639539731800726;0.0;3.6853755708466056e-06;0.0;1.4639493991057885e-06;0.0;0.0003142983794559856;0.204742038137684;5.035868241629663e-05;3.6491000243679068e-09;-0.007349597026315351;6.10379037764716e-05;5.175916550792157e-08;0.031683567105643816;0.0009437123509128594;0.06045044231140711;0.881268083298355;4.594181406870975e-06;-4.16543908389606e-09;0.013708242011798058;1.469649086200046e-07;2.2145046741836624e-07;0.0;6.652047002840729e-06;5.6046389534898107e-11;0.0002013888991960926;0.03840567870401228;0.0;7.233689504303747e-05;0.0;5.044175371324444e-10;3.784776354576726e-08;0.0;1.6686339414505712e-14;3.784776354576726e-08;0.18233189270843114;0.004304919787300779;6.351784890876212e-06;0.004496222897633723;2.3589601044143005e-05;2.5576857520911477e-11;0.2665601873254041;0.0001127092802327488;0.000537258243778154;0.0;1.2471346146337232e-06;0.0003316016204976726;7.197928135082834e-08;2.921161280181775e-06;2.957573636228135e-07;5.394164955768107e-14;0.3309043066058608;0.0;0.0;5.010615749783355e-08;0.004444390744529206;0.0014489853858476328;4.784999247333584e-06;5.030816984950304e-08;1.5922069399428486e-05;0.000529402625604394;0.0013243925363210238;0.03190947933686903;0.00015933796379599026;9.557775395794177e-05;1.2598853301081752;8.621388160583327e-07;;;
2034499bc66ccc742f6c23b64ec26855;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;2034499bc66ccc742f6c23b64ec26855;market for cottonseed, for sowing;cottonseed, for sowing;kilogram;0.001183914265228327;0.027925969314388954;2.4556787502646095e-10;0.11079841952721857;0.00011015110785507548;3.0582545621318476e-06;3.6309924926474795e-06;0.001986579434068226;0.0;7.111756450031234e-07;0.0;1.1012466329407217e-06;0.0;0.032433523478206196;0.22464077181557282;3.084585967189736e-05;7.529821785504593e-10;-0.005234251294568915;2.9719178706045755e-05;1.2335528477121647e-08;0.016485438113855198;0.00040928380743232676;0.0378879836876229;0.4239564233388199;3.4897471415796624e-06;-3.2553622972471766e-09;0.00760145827093507;1.1791315460811307e-07;9.467347839683497e-08;0.0;1.8803149299767174e-06;1.7945268778080466e-11;9.223539024993744e-05;0.03140305331276064;0.0;3.411217540648075e-05;0.0;1.6150742903042476e-10;1.2859706100353292e-08;0.0;7.32017524940109e-15;1.2859706100353292e-08;0.03853966662446788;0.002698397329470794;2.4351581588211964e-06;0.0024473741190738983;1.5180368737181992e-06;1.0903278633723074e-11;0.0274322163640607;0.0002028289240136635;0.0004985952777308729;0.0;4.1524443491467514e-07;0.0004116266756663816;8.675486734128616e-09;3.1709357343795045e-06;8.90374917476263e-08;6.598625296870708e-14;0.1506394749794256;0.0;0.0;6.015318853436168e-09;0.0023940821905959896;0.001704695053406058;2.0606500607766984e-06;1.2112548481663403e-08;1.01732210265969e-06;6.752689856602111e-06;0.0006164613978954374;0.013875958596637507;4.9447474827886444e-05;4.609827054216236e-05;0.31808286147806153;4.4508711123601056e-07;;;
74043d7eb0f56aed31b71917ed967095;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;74043d7eb0f56aed31b71917ed967095;market for switch, toggle type;switch, toggle type;kilogram;0.0680571140368618;1.4611386286289032;3.631532905061261e-08;3.9200615979601383;0.004390534493668701;0.00010879975675791252;0.0005116634353318897;1.284269711744943;0.0;8.991132738958158e-05;0.0;0.00011212266830185977;0.0;0.02525389421753498;7.362548409541564;0.0018956221264845462;1.0355602346074624e-07;-0.4561531496716126;0.00281107526855663;0.000607027540728572;2.4892669221921806;0.0057556491320658034;6.536776727439269;29.698181103136058;0.00014545707578796283;-6.3031690124479295e-06;0.8617440725092973;0.00021217065944693282;9.984382070594122e-07;0.0;0.00017102973669706482;1.4629007529573124e-09;0.0009020734522753242;0.6337898398652227;0.0;0.007446643613839336;0.0;1.3166107594075327e-08;9.995822497842517e-07;0.0;7.215924333978965e-13;9.995822497842517e-07;0.5752095725728427;0.3002115209074202;0.00018783297547970835;0.27724625111974754;0.0006026109481417855;1.119286847713061e-10;0.5433503142752207;0.006088538213167102;0.5433390178774725;0.0;2.0102215727943418e-05;0.03451782907877578;1.5931892448826073e-06;0.0002691806039623511;1.4662361044663397e-05;6.706601003891362e-13;5.898847495110425;0.0;0.0;1.108090931378109e-06;0.2577693980305867;0.02302779907103472;2.360687219764169e-05;2.3071408750616633e-07;0.0004065022234820781;0.00022759852524705475;0.05974059176362038;1.4394064197128111;0.004599708781523357;0.0045256473253426945;84.78974119282933;0.0008400225011624344;;;
b310712a44f441879572b1b3c53ef3f7;World;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;b310712a44f441879572b1b3c53ef3f7;market for petrol, low-sulfur;petrol, low-sulfur;kilogram;0.004747609960212994;0.3040568275149866;8.432161001432546e-10;0.1955782401545294;0.00024255608983091823;9.108906574010994e-06;1.2205893633517797e-05;0.0027596108129646435;0.0;1.8954247275255718e-06;0.0;1.9565632294408742e-06;0.0;0.040820040960577834;3.5835295227784574;0.0001031213262055499;2.7378607055861683e-09;-0.006496683311443378;7.413204269506648e-05;2.7575261502921218e-08;0.04432492025917222;0.0008762167364278889;0.05845320822190092;1.1063933640443873;7.769170492041264e-05;-1.5219446848670727e-08;0.017899797844810182;5.354906778018311e-07;1.9471899132301978e-07;0.0;3.431077309677413e-06;3.1058260841497065e-11;0.00017972984784324846;0.5795127588687783;0.0;0.00016507766144257033;0.0;2.795243649286296e-10;2.1117569919932662e-08;0.0;2.424180034713593e-10;2.1117569919932662e-08;0.05885885838087167;0.01779454263533447;5.321100361597877e-06;0.006368448947966763;0.012485239745726203;2.1900561100626655e-11;0.03510961222601302;0.00045140560004701137;0.0015072873478821384;0.0;8.812664020522855e-07;0.0007512792879278254;3.543657391694876e-08;4.416492179687939e-06;1.6301515049628004e-07;2.653388006794014e-11;0.3992774745332387;0.0;0.0;2.4642203618581695e-08;0.006739344114700245;0.0020988788038497214;5.3837537809689604e-06;3.048295166168754e-08;0.00843438712735032;1.180599227043925e-05;0.003823624445319392;0.046851020530534054;0.00011586027115768188;9.93027119858706e-05;22.72139409841202;7.638644469598334e-07;;{'fossil CO2 per kg fuel': 1.5302142049866594, 'non-fossil CO2 per kg fuel': 1.613773246288818, 'lower heating value': 42.60000000000001};
a9656e711ea1a67be5afdc0c1e24a46d;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;a9656e711ea1a67be5afdc0c1e24a46d;market for selenium;selenium;kilogram;0.005082529032415073;0.243961211960961;3.891810567234863e-09;0.48023293856513727;0.002871066377127875;9.302417396047818e-05;5.534652770041051e-05;0.5799403490481744;0.0;8.74018940651911e-06;0.0;2.3345649618242043e-05;0.0;0.0065638609364691;0.6739507371921541;0.0013525153862918116;1.0094903945025885e-08;-0.18181703859884818;0.00032854893979948196;2.0156148750495772e-07;0.2027662331208248;0.008191938088876988;2.232989413934909;4.381904098747842;1.6881964115820317e-05;-1.4303893551912007e-07;0.0950795541044783;5.97427927476291e-06;3.720877048176789e-07;0.0;1.8752801546606594e-05;1.7240993838375817e-10;0.00034012558531736536;0.0979966478940577;0.0;0.00016015939773820015;0.0;1.5516895417953865e-09;1.2293871017628566e-07;0.0;1.1545664996356533e-13;1.2293871017628566e-07;0.1482111197027991;0.023388790896777544;2.1195306358408873e-05;0.03172467270386825;0.00011966957795175902;4.2422477962824406e-11;0.18475282598445744;0.0006083502907055274;0.010806669508002194;0.0;2.7287261576286913e-06;0.002592515112372895;1.1813508708251079e-07;7.24919401587179e-05;1.4781879645389745e-06;3.925260939076102e-13;1.2567481609628723;0.0;0.0;8.19355240047611e-08;0.02892385559090398;0.00754854838929358;8.172612892661968e-06;7.187646184882644e-08;8.079140691333092e-05;2.5930111309212787e-05;0.018690771304101038;0.3252441534278782;0.00047670236537980754;0.0038464933324222324;3.7829062231623016;4.823258178821356e-06;;;
